Timestamp,PlaybackTime,VideoFrame,GazeDir.x,GazeDir.y,GazeDir.z,GazeOrigin.x,GazeOrigin.y,GazeOrigin.z,GazeYaw,GazePitch,LeftPupilDiam_NA,RightPupilDiam_NA,LeftOpenness,RightOpenness,BlinkL,BlinkR,LidTightenerL,LidTightenerR,UpperLidRaiserL,UpperLidRaiserR,LeftConfidence,RightConfidence,IsFixating,FixationDurationMs,BothEyesValid
144.4164,144.100,4323,-0.673221,-0.575099,-0.464796,-0.024213,1.069275,0.040256,-124.6214,-35.1066,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,0,0.0,1
144.4296,144.100,4323,-0.673221,-0.575099,-0.464796,-0.024213,1.069275,0.040256,-124.6214,-35.1066,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,0.0,1
144.4448,144.133,4324,-0.675622,-0.574848,-0.461610,-0.023118,1.069351,0.040129,-124.3423,-35.0890,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,15.3,1
144.4580,144.133,4324,-0.675622,-0.574848,-0.461610,-0.023118,1.069351,0.040129,-124.3423,-35.0890,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,28.4,1
144.4727,144.167,4325,-0.675622,-0.574848,-0.461610,-0.023118,1.069351,0.040129,-124.3423,-35.0890,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,43.1,1
144.4858,144.167,4325,-0.674899,-0.577145,-0.459799,-0.022010,1.069349,0.040168,-124.2661,-35.2500,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,56.3,1
144.4990,144.200,4326,-0.674899,-0.577145,-0.459799,-0.022010,1.069349,0.040168,-124.2661,-35.2500,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,69.5,1
144.5140,144.200,4326,-0.667553,-0.585884,-0.459471,-0.020909,1.069317,0.040360,-124.5393,-35.8655,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,0,0.0,1
144.5273,144.200,4326,-0.667553,-0.585884,-0.459471,-0.020909,1.069317,0.040360,-124.5393,-35.8655,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,0.0,1
144.5425,144.233,4327,-0.667553,-0.585884,-0.459471,-0.020909,1.069317,0.040360,-124.5393,-35.8655,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,15.1,1
144.5553,144.233,4327,-0.670373,-0.585651,-0.455645,-0.019831,1.069277,0.040606,-124.2035,-35.8490,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,28.0,1
144.5695,144.267,4328,-0.670373,-0.585651,-0.455645,-0.019831,1.069277,0.040606,-124.2035,-35.8490,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,42.1,1
144.5830,144.267,4328,-0.670132,-0.588585,-0.452207,-0.018828,1.069293,0.040751,-124.0116,-36.0567,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,55.7,1
144.5966,144.267,4328,-0.670132,-0.588585,-0.452207,-0.018828,1.069293,0.040751,-124.0116,-36.0567,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,69.2,1
144.6115,144.300,4329,-0.663262,-0.593965,-0.455290,-0.017827,1.069360,0.041036,-124.4673,-36.4389,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,0,0.0,1
144.6246,144.300,4329,-0.663262,-0.593965,-0.455290,-0.017827,1.069360,0.041036,-124.4673,-36.4389,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,0.0,1
144.6388,144.333,4330,-0.663262,-0.593965,-0.455290,-0.017827,1.069360,0.041036,-124.4673,-36.4389,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,14.2,1
144.6526,144.333,4330,-0.664730,-0.598307,-0.447396,-0.016844,1.069468,0.041361,-123.9425,-36.7487,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,0,0.0,1
144.6671,144.367,4331,-0.664730,-0.598307,-0.447396,-0.016844,1.069468,0.041361,-123.9425,-36.7487,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,0.0,1
144.6804,144.367,4331,-0.664864,-0.598696,-0.446676,-0.015936,1.069609,0.041539,-123.8944,-36.7766,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,13.3,1
144.6940,144.367,4331,-0.664864,-0.598696,-0.446676,-0.015936,1.069609,0.041539,-123.8944,-36.7766,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,26.9,1
144.7092,144.400,4332,-0.664864,-0.598696,-0.446676,-0.015936,1.069609,0.041539,-123.8944,-36.7766,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,42.1,1
144.7217,144.400,4332,-0.668657,-0.591246,-0.450917,-0.015052,1.069718,0.041555,-123.9943,-36.2454,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,0,0.0,1
144.7365,144.433,4333,-0.668657,-0.591246,-0.450917,-0.015052,1.069718,0.041555,-123.9943,-36.2454,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,0.0,1
144.7499,144.433,4333,-0.672071,-0.591326,-0.445706,-0.014079,1.069713,0.041640,-123.5517,-36.2512,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,13.4,1
144.7627,144.433,4333,-0.672071,-0.591326,-0.445706,-0.014079,1.069713,0.041640,-123.5517,-36.2512,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,26.2,1
144.7787,144.467,4334,-0.670239,-0.601761,-0.434354,-0.013054,1.069592,0.041615,-122.9456,-36.9961,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,0,0.0,1
144.7914,144.467,4334,-0.670239,-0.601761,-0.434354,-0.013054,1.069592,0.041615,-122.9456,-36.9961,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,0.0,1
144.8049,144.500,4335,-0.670239,-0.601761,-0.434354,-0.013054,1.069592,0.041615,-122.9456,-36.9961,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,13.5,1
144.8197,144.500,4335,-0.658684,-0.641557,-0.393116,-0.012018,1.069413,0.041314,-120.8296,-39.9080,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,0,0.0,1
144.8333,144.533,4336,-0.658684,-0.641557,-0.393116,-0.012018,1.069413,0.041314,-120.8296,-39.9080,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,0.0,1
144.8468,144.533,4336,-0.657287,-0.648213,-0.384441,-0.010918,1.069191,0.041128,-120.3230,-40.4070,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,0,0.0,1
144.8602,144.533,4336,-0.657287,-0.648213,-0.384441,-0.010918,1.069191,0.041128,-120.3230,-40.4070,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,0.0,1
144.8751,144.567,4337,-0.657287,-0.648213,-0.384441,-0.010918,1.069191,0.041128,-120.3230,-40.4070,-1.0000,-1.0000,0.7652,0.7446,0,0,0.1678,0.2180,0.0000,0.0000,0.9980,0.9980,1,14.9,1
144.8879,144.567,4337,-0.656606,-0.652233,-0.378761,-0.009801,1.069048,0.040941,-119.9784,-40.7102,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,0,0.0,1
144.9017,144.600,4338,-0.656606,-0.652233,-0.378761,-0.009801,1.069048,0.040941,-119.9784,-40.7102,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,0.0,1
144.9163,144.600,4338,-0.656446,-0.654616,-0.374909,-0.008678,1.069021,0.040640,-119.7315,-40.8905,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,14.5,1
144.9299,144.600,4338,-0.656446,-0.654616,-0.374909,-0.008678,1.069021,0.040640,-119.7315,-40.8905,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,28.2,1
144.9446,144.633,4339,-0.656446,-0.654616,-0.374909,-0.008678,1.069021,0.040640,-119.7315,-40.8905,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,42.8,1
144.9584,144.633,4339,-0.657754,-0.655294,-0.371416,-0.007581,1.069094,0.040210,-119.4522,-40.9419,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,56.6,1
144.9724,144.667,4340,-0.657754,-0.655294,-0.371416,-0.007581,1.069094,0.040210,-119.4522,-40.9419,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,70.7,1
144.9857,144.667,4340,-0.660402,-0.654988,-0.367233,-0.006544,1.069181,0.039933,-119.0773,-40.9187,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,84.0,1
144.9987,144.700,4341,-0.660402,-0.654988,-0.367233,-0.006544,1.069181,0.039933,-119.0773,-40.9187,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,96.9,1
145.0143,144.700,4341,-0.661601,-0.654291,-0.366316,-0.005507,1.069184,0.039636,-118.9725,-40.8659,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,112.5,1
145.0275,144.700,4341,-0.661601,-0.654291,-0.366316,-0.005507,1.069184,0.039636,-118.9725,-40.8659,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,125.7,1
145.0419,144.733,4342,-0.661601,-0.654291,-0.366316,-0.005507,1.069184,0.039636,-118.9725,-40.8659,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,140.1,1
145.0554,144.733,4342,-0.664483,-0.649749,-0.369172,-0.004381,1.069087,0.039207,-119.0556,-40.5227,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,153.7,1
145.0685,144.767,4343,-0.664483,-0.649749,-0.369172,-0.004381,1.069087,0.039207,-119.0556,-40.5227,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,166.7,1
145.0825,144.767,4343,-0.658022,-0.656669,-0.368502,-0.003162,1.068936,0.038647,-119.2495,-41.0463,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.0964,144.767,4343,-0.658022,-0.656669,-0.368502,-0.003162,1.068936,0.038647,-119.2495,-41.0463,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.1115,144.800,4344,-0.659166,-0.657992,-0.364069,-0.002026,1.068795,0.038252,-118.9127,-41.1469,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,15.0,1
145.1248,144.800,4344,-0.659166,-0.657992,-0.364069,-0.002026,1.068795,0.038252,-118.9127,-41.1469,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,28.3,1
145.1387,144.833,4345,-0.659166,-0.657992,-0.364069,-0.002026,1.068795,0.038252,-118.9127,-41.1469,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,42.2,1
145.1516,144.833,4345,-0.662212,-0.657929,-0.358616,-0.000897,1.068715,0.037819,-118.4374,-41.1421,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,55.2,1
145.1656,144.867,4346,-0.662212,-0.657929,-0.358616,-0.000897,1.068715,0.037819,-118.4374,-41.1421,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,69.2,1
145.1804,144.867,4346,-0.663455,-0.658134,-0.355931,0.000092,1.068745,0.037361,-118.2127,-41.1577,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,84.0,1
145.1941,144.867,4346,-0.663455,-0.658134,-0.355931,0.000092,1.068745,0.037361,-118.2127,-41.1577,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,97.7,1
145.2091,144.900,4347,-0.663455,-0.658134,-0.355931,0.000092,1.068745,0.037361,-118.2127,-41.1577,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,112.7,1
145.2219,144.900,4347,-0.664468,-0.657689,-0.354863,0.001154,1.068774,0.036914,-118.1047,-41.1238,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,125.5,1
145.2366,144.933,4348,-0.664468,-0.657689,-0.354863,0.001154,1.068774,0.036914,-118.1047,-41.1238,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,140.1,1
145.2500,144.933,4348,-0.662648,-0.658275,-0.357171,0.002155,1.068798,0.036494,-118.3249,-41.1685,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,153.6,1
145.2623,144.933,4348,-0.662648,-0.658275,-0.357171,0.002155,1.068798,0.036494,-118.3249,-41.1685,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,165.9,1
145.2782,144.967,4349,-0.662410,-0.659082,-0.356124,0.003094,1.068799,0.036109,-118.2633,-41.2299,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,181.8,1
145.2916,144.967,4349,-0.662410,-0.659082,-0.356124,0.003094,1.068799,0.036109,-118.2633,-41.2299,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,195.2,1
145.3047,145.000,4350,-0.662410,-0.659082,-0.356124,0.003094,1.068799,0.036109,-118.2633,-41.2299,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,208.3,1
145.3193,145.000,4350,-0.659791,-0.663937,-0.351943,0.003936,1.068780,0.035768,-118.0761,-41.6008,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,222.9,1
145.3323,145.033,4351,-0.659791,-0.663937,-0.351943,0.003936,1.068780,0.035768,-118.0761,-41.6008,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,235.8,1
145.3472,145.033,4351,-0.664251,-0.658440,-0.353875,0.004650,1.068746,0.035553,-118.0462,-41.1810,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,250.7,1
145.3605,145.033,4351,-0.664251,-0.658440,-0.353875,0.004650,1.068746,0.035553,-118.0462,-41.1810,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,264.0,1
145.3751,145.067,4352,-0.664251,-0.658440,-0.353875,0.004650,1.068746,0.035553,-118.0462,-41.1810,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,278.7,1
145.3888,145.067,4352,-0.661758,-0.659020,-0.357449,0.005230,1.068704,0.035428,-118.3757,-41.2252,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,292.4,1
145.4020,145.100,4353,-0.661758,-0.659020,-0.357449,0.005230,1.068704,0.035428,-118.3757,-41.2252,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,305.5,1
145.4165,145.100,4353,-0.662004,-0.659201,-0.356657,0.005585,1.068725,0.035265,-118.3137,-41.2390,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,320.1,1
145.4298,145.100,4353,-0.662004,-0.659201,-0.356657,0.005585,1.068725,0.035265,-118.3137,-41.2390,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,333.4,1
145.4447,145.133,4354,-0.662004,-0.659201,-0.356657,0.005585,1.068725,0.035265,-118.3137,-41.2390,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,348.3,1
145.4581,145.133,4354,-0.658060,-0.666668,-0.350016,0.005841,1.068708,0.035258,-118.0080,-41.8104,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.4727,145.167,4355,-0.658060,-0.666668,-0.350016,0.005841,1.068708,0.035258,-118.0080,-41.8104,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.4857,145.167,4355,-0.658344,-0.667378,-0.348124,0.005964,1.068613,0.035336,-117.8693,-41.8650,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,13.1,1
145.4985,145.200,4356,-0.658344,-0.667378,-0.348124,0.005964,1.068613,0.035336,-117.8693,-41.8650,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,25.9,1
145.5140,145.200,4356,-0.659106,-0.667327,-0.346776,0.006003,1.068354,0.035487,-117.7503,-41.8611,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,41.4,1
145.5276,145.200,4356,-0.659106,-0.667327,-0.346776,0.006003,1.068354,0.035487,-117.7503,-41.8611,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,54.9,1
145.5422,145.233,4357,-0.659106,-0.667327,-0.346776,0.006003,1.068354,0.035487,-117.7503,-41.8611,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,69.6,1
145.5553,145.233,4357,-0.659801,-0.669858,-0.340519,0.005984,1.067910,0.035753,-117.2980,-42.0561,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,82.6,1
145.5685,145.267,4358,-0.659801,-0.669858,-0.340519,0.005984,1.067910,0.035753,-117.2980,-42.0561,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,95.8,1
145.5820,145.267,4358,-0.688372,-0.691325,-0.219578,0.005896,1.067385,0.036127,-107.6918,-43.7351,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.5964,145.267,4358,-0.688372,-0.691325,-0.219578,0.005896,1.067385,0.036127,-107.6918,-43.7351,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.6113,145.300,4359,-0.692084,-0.699611,-0.177666,0.005701,1.066753,0.036622,-104.3976,-44.3958,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.6246,145.300,4359,-0.692084,-0.699611,-0.177666,0.005701,1.066753,0.036622,-104.3976,-44.3958,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.6382,145.333,4360,-0.692084,-0.699611,-0.177666,0.005701,1.066753,0.036622,-104.3976,-44.3958,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,13.5,1
145.6516,145.333,4360,-0.687991,-0.705310,-0.170902,0.005378,1.066047,0.037178,-103.9504,-44.8546,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.6659,145.367,4361,-0.687991,-0.705310,-0.170902,0.005378,1.066047,0.037178,-103.9504,-44.8546,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.6802,145.367,4361,-0.690769,-0.701055,-0.177089,0.004942,1.065082,0.038004,-104.3789,-44.5117,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.6938,145.367,4361,-0.690769,-0.701055,-0.177089,0.004942,1.065082,0.038004,-104.3789,-44.5117,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.7089,145.400,4362,-0.690769,-0.701055,-0.177089,0.004942,1.065082,0.038004,-104.3789,-44.5117,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,15.0,1
145.7216,145.400,4362,-0.681575,-0.710929,-0.173308,0.004351,1.063838,0.039114,-104.2666,-45.3106,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.7351,145.433,4363,-0.681575,-0.710929,-0.173308,0.004351,1.063838,0.039114,-104.2666,-45.3106,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.7490,145.433,4363,-0.675178,-0.720404,-0.158598,0.003521,1.062357,0.040483,-103.2190,-46.0878,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.7627,145.433,4363,-0.675178,-0.720404,-0.158598,0.003521,1.062357,0.040483,-103.2190,-46.0878,-1.0000,-1.0000,0.7105,0.6984,0,0,0.1826,0.1541,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.7788,145.467,4364,-0.675178,-0.720404,-0.158598,0.003521,1.062357,0.040483,-103.2190,-46.0878,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,1,16.1,1
145.7910,145.467,4364,-0.682165,-0.714135,-0.157042,0.002357,1.060662,0.042126,-102.9642,-45.5724,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.8055,145.500,4365,-0.682165,-0.714135,-0.157042,0.002357,1.060662,0.042126,-102.9642,-45.5724,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.8191,145.500,4365,-0.676081,-0.724210,-0.135777,0.000985,1.058982,0.043905,-101.3556,-46.4031,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.8325,145.533,4366,-0.676081,-0.724210,-0.135777,0.000985,1.058982,0.043905,-101.3556,-46.4031,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.8474,145.533,4366,-0.660680,-0.743567,-0.103005,-0.000703,1.057409,0.045748,-98.8615,-48.0362,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.8602,145.533,4366,-0.660680,-0.743567,-0.103005,-0.000703,1.057409,0.045748,-98.8615,-48.0362,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.8751,145.567,4367,-0.660680,-0.743567,-0.103005,-0.000703,1.057409,0.045748,-98.8615,-48.0362,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,1,14.9,1
145.8885,145.567,4367,-0.651805,-0.758360,-0.006418,-0.002582,1.055827,0.047622,-90.5641,-49.3198,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.9016,145.600,4368,-0.651805,-0.758360,-0.006418,-0.002582,1.055827,0.047622,-90.5641,-49.3198,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.9163,145.600,4368,-0.641407,-0.766999,0.017626,-0.004578,1.054155,0.049581,-88.4259,-50.0851,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.9298,145.600,4368,-0.641407,-0.766999,0.017626,-0.004578,1.054155,0.049581,-88.4259,-50.0851,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.9445,145.633,4369,-0.646569,-0.762365,0.027350,-0.006654,1.052420,0.051606,-87.5778,-49.6732,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,0,0.0,1
145.9581,145.633,4369,-0.646569,-0.762365,0.027350,-0.006654,1.052420,0.051606,-87.5778,-49.6732,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,1,0.0,1
145.9718,145.667,4370,-0.646569,-0.762365,0.027350,-0.006654,1.052420,0.051606,-87.5778,-49.6732,-1.0000,-1.0000,0.6945,0.6746,0,0,0.1739,0.1474,0.0000,0.0000,0.9980,0.9980,1,13.7,1
