Timestamp,PlaybackTime,VideoFrame,HeadYaw,HeadPitch,HeadRoll,GazeYaw,GazePitch,GazeRelativeH,GazeRelativeV,EyeHeadOffset,AbsoluteGazeYaw,AbsoluteGazePitch,LeftOpenness,RightOpenness,BlinkL,BlinkR,FaceIsValid,SmileL,SmileR,BrowDownL,BrowDownR,JawOpen,EyeClosedL,EyeClosedR,FaceActivity
152.7902,152.467,4574,-162.6119,-34.7802,1.8247,-167.3006,21.2612,-4.6888,56.0414,56.2372,-167.3006,21.2612,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.0121
152.8040,152.500,4575,-162.5939,-34.8594,1.8179,-167.3006,21.2612,-4.7067,56.1207,56.3177,-167.3006,21.2612,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.0121
152.8181,152.500,4575,-162.5518,-34.9252,1.7679,-167.1999,21.6283,-4.6481,56.5535,56.7442,-167.1999,21.6283,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.0121
152.8315,152.533,4576,-162.5165,-34.9803,1.7371,-167.1999,21.6283,-4.6835,56.6086,56.8020,-167.1999,21.6283,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.0121
152.8457,152.533,4576,-162.4727,-35.0098,1.7008,-167.1599,21.8198,-4.6872,56.8297,57.0226,-167.1599,21.8198,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.0121
152.8593,152.533,4576,-162.4300,-35.0344,1.6575,-167.1599,21.8198,-4.7299,56.8542,57.0506,-167.1599,21.8198,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.0121
152.8743,152.567,4577,-162.4031,-35.0572,1.6405,-167.1599,21.8198,-4.7567,56.8770,57.0756,-167.1599,21.8198,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.0121
152.8877,152.567,4577,-162.3858,-35.0811,1.6258,-166.6540,20.7589,-4.2682,55.8400,56.0029,-166.6540,20.7589,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
152.9020,152.600,4578,-162.3694,-35.0982,1.6052,-166.6540,20.7589,-4.2846,55.8572,56.0212,-166.6540,20.7589,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
152.9155,152.600,4578,-162.3476,-35.1146,1.5835,-166.2039,18.5575,-3.8563,53.6721,53.8104,-166.2039,18.5575,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
152.9288,152.600,4578,-162.3380,-35.1241,1.5842,-166.2039,18.5575,-3.8659,53.6816,53.8206,-166.2039,18.5575,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
152.9435,152.633,4579,-162.3223,-35.1332,1.5666,-164.9570,18.6591,-2.6348,53.7923,53.8568,-164.9570,18.6591,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
152.9570,152.633,4579,-162.3049,-35.1382,1.5545,-164.9570,18.6591,-2.6522,53.7973,53.8627,-164.9570,18.6591,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
152.9711,152.667,4580,-162.3029,-35.1474,1.5593,-164.9570,18.6591,-2.6541,53.8065,53.8719,-164.9570,18.6591,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
152.9845,152.667,4580,-162.3126,-35.1626,1.5727,-164.9871,20.1231,-2.6745,55.2857,55.3504,-164.9871,20.1231,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
152.9980,152.700,4581,-162.3315,-35.1725,1.5840,-164.9871,20.1231,-2.6556,55.2955,55.3593,-164.9871,20.1231,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.0118,152.700,4581,-162.3470,-35.1780,1.5783,-164.9871,20.1231,-2.6401,55.3010,55.3640,-164.9871,20.1231,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.0259,152.700,4581,-162.3699,-35.1788,1.5799,-165.5809,20.5459,-3.2109,55.7247,55.8171,-165.5809,20.5459,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.0406,152.733,4582,-162.3864,-35.1789,1.5833,-165.5809,20.5459,-3.1944,55.7247,55.8162,-165.5809,20.5459,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.0543,152.733,4582,-162.3968,-35.1849,1.5872,-165.8118,22.5144,-3.4150,57.6993,57.8003,-165.8118,22.5144,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.0685,152.767,4583,-162.4046,-35.1851,1.5855,-165.8118,22.5144,-3.4073,57.6994,57.7999,-165.8118,22.5144,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.0817,152.767,4583,-162.4121,-35.1820,1.5886,-166.6096,22.8852,-4.1976,58.0672,58.2187,-166.6096,22.8852,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.0952,152.767,4583,-162.4216,-35.1659,1.5975,-166.6096,22.8852,-4.1881,58.0511,58.2020,-166.6096,22.8852,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.1105,152.800,4584,-162.4250,-35.1323,1.6169,-167.0550,22.8553,-4.6300,57.9876,58.1722,-167.0550,22.8553,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.1232,152.800,4584,-162.4290,-35.1168,1.6308,-167.0550,22.8553,-4.6260,57.9721,58.1564,-167.0550,22.8553,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.1373,152.833,4585,-162.4265,-35.1088,1.6402,-167.0550,22.8553,-4.6284,57.9641,58.1486,-167.0550,22.8553,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.1509,152.833,4585,-162.4229,-35.1074,1.6501,-167.0659,22.8163,-4.6430,57.9237,58.1095,-167.0659,22.8163,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.1642,152.867,4586,-162.4167,-35.1051,1.6559,-167.0659,22.8163,-4.6492,57.9214,58.1077,-167.0659,22.8163,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.1793,152.867,4586,-162.4190,-35.0985,1.6759,-167.0860,23.2445,-4.6671,58.3431,58.5294,-167.0860,23.2445,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.1929,152.867,4586,-162.4115,-35.0867,1.6850,-167.0860,23.2445,-4.6746,58.3312,58.5182,-167.0860,23.2445,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.2078,152.900,4587,-162.4146,-35.0750,1.7122,-167.0860,23.2445,-4.6714,58.3196,58.5064,-167.0860,23.2445,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.2208,152.900,4587,-162.4096,-35.0745,1.7272,-166.8034,23.3167,-4.3938,58.3912,58.5563,-166.8034,23.3167,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.2340,152.933,4588,-162.4097,-35.0678,1.7471,-166.8034,23.3167,-4.3937,58.3845,58.5496,-166.8034,23.3167,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.2483,152.933,4588,-162.4186,-35.0718,1.7749,-166.7030,23.3255,-4.2844,58.3974,58.5543,-166.7030,23.3255,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.2618,152.933,4588,-162.4183,-35.0731,1.8003,-166.7030,23.3255,-4.2847,58.3986,58.5556,-166.7030,23.3255,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.2767,152.967,4589,-162.4253,-35.0829,1.8237,-166.7030,23.3255,-4.2777,58.4084,58.5648,-166.7030,23.3255,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.2897,152.967,4589,-162.4237,-35.0921,1.8447,-166.7188,23.6071,-4.2951,58.6992,58.8561,-166.7188,23.6071,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.3036,153.000,4590,-162.4423,-35.1106,1.8921,-166.7188,23.6071,-4.2765,58.7177,58.8732,-166.7188,23.6071,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.3177,153.000,4590,-162.4474,-35.1309,1.9185,-171.2592,23.5230,-8.8118,58.6539,59.3121,-171.2592,23.5230,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.3317,153.033,4591,-162.4543,-35.1571,1.9390,-171.2592,23.5230,-8.8050,58.6801,59.3370,-171.2592,23.5230,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.3457,153.033,4591,-162.4707,-35.1840,1.9866,-171.3034,23.7007,-8.8326,58.8847,59.5435,-171.3034,23.7007,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.3596,153.033,4591,-162.4855,-35.2077,2.0470,-171.3034,23.7007,-8.8179,58.9084,59.5647,-171.3034,23.7007,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.3745,153.067,4592,-162.4826,-35.2312,2.0858,-171.3034,23.7007,-8.8208,58.9319,59.5884,-171.3034,23.7007,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.3875,153.067,4592,-162.4684,-35.2536,2.1191,-171.8817,24.1813,-9.4133,59.4349,60.1757,-171.8817,24.1813,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.4009,153.100,4593,-162.4560,-35.2726,2.1629,-171.8817,24.1813,-9.4258,59.4538,60.1964,-171.8817,24.1813,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.4154,153.100,4593,-162.4338,-35.2857,2.1901,-171.8779,24.3114,-9.4440,59.5971,60.3407,-171.8779,24.3114,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.4287,153.100,4593,-162.4137,-35.2958,2.2117,-171.8779,24.3114,-9.4641,59.6072,60.3538,-171.8779,24.3114,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.4435,153.133,4594,-162.3879,-35.3145,2.2156,-171.8779,24.3114,-9.4899,59.6259,60.3764,-171.8779,24.3114,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.4572,153.133,4594,-162.3726,-35.3316,2.2255,-171.4520,24.3890,-9.0794,59.7206,60.4069,-171.4520,24.3890,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.4707,153.167,4595,-162.3533,-35.3531,2.2316,-171.4520,24.3890,-9.0987,59.7421,60.4310,-171.4520,24.3890,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.4841,153.167,4595,-162.3340,-35.3631,2.2280,-171.3387,24.4856,-9.0047,59.8488,60.5224,-171.3387,24.4856,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.4984,153.200,4596,-162.3151,-35.3675,2.2303,-171.3387,24.4856,-9.0236,59.8531,60.5295,-171.3387,24.4856,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.5128,153.200,4596,-162.2974,-35.3797,2.2310,-171.0817,24.5678,-8.7843,59.9475,60.5877,-171.0817,24.5678,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.5264,153.200,4596,-162.2775,-35.3929,2.2361,-171.0817,24.5678,-8.8042,59.9607,60.6036,-171.0817,24.5678,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.5406,153.233,4597,-162.2671,-35.4025,2.2431,-171.0817,24.5678,-8.8146,59.9703,60.6147,-171.0817,24.5678,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.5542,153.233,4597,-162.2549,-35.4113,2.2485,-170.9264,24.7635,-8.6715,60.1747,60.7963,-170.9264,24.7635,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.5676,153.267,4598,-162.2474,-35.4119,2.2502,-170.9264,24.7635,-8.6790,60.1754,60.7980,-170.9264,24.7635,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.5815,153.267,4598,-162.2416,-35.4124,2.2518,-171.0547,25.1103,-8.8131,60.5227,61.1611,-171.0547,25.1103,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.5955,153.267,4598,-162.2365,-35.3994,2.2440,-171.0547,25.1103,-8.8183,60.5098,61.1490,-171.0547,25.1103,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.6107,153.300,4599,-162.2252,-35.3868,2.2309,-171.0547,25.1103,-8.8296,60.4971,61.1381,-171.0547,25.1103,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.6235,153.300,4599,-162.2126,-35.3723,2.2184,-170.9582,25.5151,-8.7455,60.8874,61.5123,-170.9582,25.5151,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.6372,153.333,4600,-162.2030,-35.3606,2.2079,-170.9582,25.5151,-8.7552,60.8756,61.5020,-170.9582,25.5151,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.6509,153.333,4600,-162.1885,-35.3582,2.2010,-170.6691,25.5312,-8.4806,60.8894,61.4772,-170.6691,25.5312,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.6650,153.367,4601,-162.1745,-35.3560,2.1905,-170.6691,25.5312,-8.4946,60.8872,61.4769,-170.6691,25.5312,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.6791,153.367,4601,-162.1710,-35.3480,2.1956,-170.6691,25.5312,-8.4982,60.8792,61.4695,-170.6691,25.5312,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.6927,153.367,4601,-162.1597,-35.3368,2.1934,-164.0948,25.4206,-1.9352,60.7574,60.7882,-164.0948,25.4206,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.7074,153.400,4602,-162.1509,-35.3192,2.1918,-164.0948,25.4206,-1.9439,60.7398,60.7709,-164.0948,25.4206,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.7207,153.400,4602,-162.1335,-35.3022,2.1932,-162.9745,24.8335,-0.8410,60.1356,60.1415,-162.9745,24.8335,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.7352,153.433,4603,-162.1096,-35.2952,2.1870,-162.9745,24.8335,-0.8649,60.1286,60.1349,-162.9745,24.8335,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.7487,153.433,4603,-162.0918,-35.2844,2.1970,-162.8554,24.8077,-0.7636,60.0921,60.0969,-162.8554,24.8077,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.7620,153.433,4603,-162.0670,-35.2761,2.1962,-162.8554,24.8077,-0.7884,60.0838,60.0890,-162.8554,24.8077,0.8056,0.6364,0,0,1,0.000,0.000,0.046,0.017,0.002,0.003,0.172,0.0306
153.7771,153.467,4604,-162.0446,-35.2597,2.1891,-162.8136,24.8542,-0.7691,60.1139,60.1188,-162.8136,24.8542,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.7905,153.467,4604,-162.0209,-35.2349,2.1841,-162.8136,24.8542,-0.7927,60.0891,60.0943,-162.8136,24.8542,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.8036,153.500,4605,-162.0012,-35.2131,2.1846,-162.8136,24.8542,-0.8124,60.0673,60.0728,-162.8136,24.8542,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.8179,153.500,4605,-161.9728,-35.2050,2.1610,-162.9727,24.8454,-0.9998,60.0504,60.0587,-162.9727,24.8454,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.8317,153.533,4606,-161.9370,-35.1935,2.1323,-162.9727,24.8454,-1.0357,60.0388,60.0477,-162.9727,24.8454,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.8458,153.533,4606,-161.9209,-35.1717,2.1290,-162.9760,25.3389,-1.0552,60.5106,60.5198,-162.9760,25.3389,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.8597,153.533,4606,-161.8995,-35.1484,2.1182,-162.9760,25.3389,-1.0765,60.4872,60.4968,-162.9760,25.3389,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.8740,153.567,4607,-161.8817,-35.1232,2.1087,-162.9760,25.3389,-1.0944,60.4621,60.4720,-162.9760,25.3389,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.8873,153.567,4607,-161.8650,-35.0992,2.0831,-162.9228,25.3029,-1.0578,60.4022,60.4114,-162.9228,25.3029,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.9003,153.600,4608,-161.8511,-35.0836,2.0635,-162.9228,25.3029,-1.0717,60.3865,60.3961,-162.9228,25.3029,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.9154,153.600,4608,-161.8469,-35.0658,2.0646,-162.8967,25.5655,-1.0498,60.6313,60.6404,-162.8967,25.5655,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.9291,153.600,4608,-161.8400,-35.0503,2.0540,-162.8967,25.5655,-1.0567,60.6158,60.6250,-162.8967,25.5655,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.9437,153.633,4609,-161.8286,-35.0392,2.0325,-162.8967,25.5655,-1.0681,60.6047,60.6141,-162.8967,25.5655,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.9570,153.633,4609,-161.8249,-35.0263,2.0236,-163.1461,26.1620,-1.3212,61.1882,61.2025,-163.1461,26.1620,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.9705,153.667,4610,-161.8221,-35.0120,2.0219,-163.1461,26.1620,-1.3240,61.1739,61.1882,-163.1461,26.1620,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.9844,153.667,4610,-161.8201,-34.9984,2.0223,-163.1776,26.1532,-1.3575,61.1515,61.1666,-163.1776,26.1532,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
153.9982,153.700,4611,-161.8209,-34.9847,2.0293,-163.1776,26.1532,-1.3567,61.1379,61.1530,-163.1776,26.1532,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.0120,153.700,4611,-161.8140,-34.9737,2.0247,-164.0596,27.1973,-2.2456,62.1710,62.2116,-164.0596,27.1973,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.0255,153.700,4611,-161.8087,-34.9686,2.0222,-164.0596,27.1973,-2.2509,62.1659,62.2067,-164.0596,27.1973,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.0406,153.733,4612,-161.8005,-34.9585,2.0201,-164.0596,27.1973,-2.2591,62.1558,62.1969,-164.0596,27.1973,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.0541,153.733,4612,-161.7933,-34.9485,2.0296,-164.0582,27.3135,-2.2650,62.2620,62.3032,-164.0582,27.3135,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.0684,153.767,4613,-161.7819,-34.9386,2.0361,-164.0582,27.3135,-2.2764,62.2522,62.2938,-164.0582,27.3135,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.0818,153.767,4613,-161.7713,-34.9293,2.0505,-163.7833,27.3195,-2.0120,62.2488,62.2813,-163.7833,27.3195,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.0952,153.767,4613,-161.7511,-34.9319,2.0412,-163.7833,27.3195,-2.0322,62.2514,62.2846,-163.7833,27.3195,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.1105,153.800,4614,-161.7155,-34.9484,2.0106,-163.7833,27.3195,-2.0678,62.2679,62.3023,-163.7833,27.3195,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.1234,153.800,4614,-161.7048,-34.9569,2.0126,-163.4906,27.3559,-1.7857,62.3128,62.3384,-163.4906,27.3559,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.1372,153.833,4615,-161.6891,-34.9562,2.0119,-163.4906,27.3559,-1.8014,62.3121,62.3381,-163.4906,27.3559,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.1515,153.833,4615,-161.6752,-34.9525,2.0175,-163.4530,27.4817,-1.7778,62.4342,62.4595,-163.4530,27.4817,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.1644,153.867,4616,-161.6607,-34.9448,2.0112,-163.4530,27.4817,-1.7922,62.4265,62.4522,-163.4530,27.4817,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.1794,153.867,4616,-161.6520,-34.9395,2.0077,-164.2099,27.8417,-2.5579,62.7811,62.8332,-164.2099,27.8417,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.1930,153.867,4616,-161.6418,-34.9300,1.9960,-164.2099,27.8417,-2.5680,62.7716,62.8241,-164.2099,27.8417,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.2074,153.900,4617,-161.6385,-34.9229,1.9877,-164.2099,27.8417,-2.5714,62.7645,62.8172,-164.2099,27.8417,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.2206,153.900,4617,-161.6352,-34.9171,1.9769,-165.9105,29.5037,-4.2753,64.4208,64.5625,-165.9105,29.5037,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.2341,153.933,4618,-161.6376,-34.9170,1.9732,-165.9105,29.5037,-4.2729,64.4207,64.5622,-165.9105,29.5037,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.2483,153.933,4618,-161.6424,-34.9197,1.9706,-165.9824,29.5057,-4.3399,64.4254,64.5714,-165.9824,29.5057,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.2617,153.933,4618,-161.6455,-34.9219,1.9689,-165.9824,29.5057,-4.3369,64.4276,64.5734,-165.9824,29.5057,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.2766,153.967,4619,-161.6475,-34.9251,1.9673,-165.9824,29.5057,-4.3348,64.4308,64.5765,-165.9824,29.5057,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.2902,153.967,4619,-161.6538,-34.9298,1.9728,-166.2045,29.4894,-4.5506,64.4191,64.5796,-166.2045,29.4894,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.3041,154.000,4620,-161.6636,-34.9249,1.9835,-166.2045,29.4894,-4.5408,64.4143,64.5741,-166.2045,29.4894,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.3182,154.000,4620,-161.6731,-34.9231,1.9982,-166.2621,30.0630,-4.5889,64.9860,65.1479,-166.2621,30.0630,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.3317,154.033,4621,-161.6801,-34.9199,2.0024,-166.2621,30.0630,-4.5819,64.9829,65.1442,-166.2621,30.0630,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.3455,154.033,4621,-161.6841,-34.9164,2.0062,-165.1563,30.8943,-3.4722,65.8107,65.9022,-165.1563,30.8943,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.3596,154.033,4621,-161.6896,-34.9163,2.0060,-165.1563,30.8943,-3.4667,65.8105,65.9018,-165.1563,30.8943,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.3744,154.067,4622,-161.6960,-34.9074,2.0086,-165.1563,30.8943,-3.4604,65.8017,65.8926,-165.1563,30.8943,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.3872,154.067,4622,-161.7049,-34.9009,2.0107,-165.1822,31.0568,-3.4773,65.9577,66.0493,-165.1822,31.0568,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.4009,154.100,4623,-161.7143,-34.8864,2.0159,-165.1822,31.0568,-3.4679,65.9432,66.0344,-165.1822,31.0568,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.4154,154.100,4623,-161.7182,-34.8792,2.0194,-165.2015,31.1108,-3.4833,65.9900,66.0819,-165.2015,31.1108,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
154.4287,154.100,4623,-161.7231,-34.8696,2.0286,-165.2015,31.1108,-3.4784,65.9804,66.0720,-165.2015,31.1108,1.0000,1.0000,0,0,1,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.0084
