Timestamp,PlaybackTime,VideoFrame,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z,EulerYaw,EulerPitch,EulerRoll,VelYaw,VelPitch,VelRoll
157.1923,156.867,4706,0.036134,0.942674,0.087797,-0.319925,0.014265,1.103997,0.051043,-142.5740,-10.8739,0.6971,30.2905,6.6284,-2.7285
157.2073,156.900,4707,0.035794,0.941623,0.086977,-0.323264,0.013841,1.103854,0.051444,-142.1663,-10.7743,0.6518,27.1545,6.6382,-3.0146
157.2202,156.900,4707,0.035523,0.940555,0.086091,-0.326625,0.013442,1.103715,0.051870,-141.7567,-10.6700,0.6171,31.6580,8.0613,-2.6846
157.2346,156.933,4708,0.035238,0.939479,0.085155,-0.329978,0.013032,1.103581,0.052330,-141.3478,-10.5596,0.5836,28.3845,7.6631,-2.3273
157.2485,156.933,4708,0.034980,0.938353,0.084253,-0.333424,0.012669,1.103453,0.052828,-140.9273,-10.4539,0.5514,30.2193,7.5965,-2.3142
157.2615,156.933,4708,0.034671,0.937215,0.083194,-0.336904,0.012333,1.103297,0.053358,-140.5027,-10.3292,0.5201,32.8090,9.6344,-2.4148
157.2764,156.967,4709,0.034095,0.936039,0.082213,-0.340455,0.011976,1.103143,0.053910,-140.0663,-10.2024,0.4569,29.3084,8.5164,-4.2442
157.2892,156.967,4709,0.033404,0.934683,0.081288,-0.344449,0.011640,1.103024,0.054539,-139.5735,-10.0769,0.3751,38.4476,9.7905,-6.3868
157.3029,157.000,4710,0.032546,0.933029,0.080183,-0.349238,0.011229,1.102923,0.055243,-138.9815,-9.9250,0.2750,43.2946,11.1049,-7.3229
157.3174,157.000,4710,0.032255,0.931044,0.078523,-0.354897,0.010732,1.102697,0.056060,-138.2896,-9.7361,0.2515,47.6366,13.0084,-1.6146
157.3311,157.033,4711,0.032488,0.928842,0.076440,-0.361045,0.010124,1.102356,0.057030,-137.5423,-9.5240,0.2996,54.6563,15.5112,3.5177
157.3451,157.033,4711,0.033392,0.926294,0.073721,-0.368008,0.009429,1.102003,0.058137,-136.7008,-9.2737,0.4413,59.9424,17.8304,10.0948
157.3590,157.033,4711,0.034164,0.923480,0.070942,-0.375481,0.008717,1.101670,0.059295,-135.7923,-9.0144,0.5700,65.2873,18.6316,9.2480
157.3740,157.067,4712,0.034648,0.920398,0.068486,-0.383376,0.007987,1.101376,0.060466,-134.8234,-8.7797,0.6533,64.5264,15.6362,5.5472
157.3867,157.067,4712,0.034922,0.917144,0.066321,-0.391444,0.007154,1.101157,0.061663,-133.8264,-8.5685,0.7032,78.5373,16.6346,3.9335
157.4011,157.100,4713,0.034918,0.913866,0.064389,-0.399355,0.006327,1.100890,0.062891,-132.8423,-8.3705,0.7177,68.3178,13.7415,1.0067
157.4149,157.100,4713,0.034824,0.910563,0.062463,-0.407138,0.005579,1.100595,0.064065,-131.8705,-8.1700,0.7269,70.4558,14.5420,0.6625
157.4283,157.100,4713,0.034466,0.907299,0.060581,-0.414669,0.004851,1.100219,0.065219,-130.9253,-7.9619,0.7117,70.3875,15.4932,-1.1327
157.4432,157.133,4714,0.033887,0.904062,0.058483,-0.422023,0.004116,1.099851,0.066346,-129.9995,-7.7209,0.6887,62.1680,16.1865,-1.5443
157.4563,157.133,4714,0.032780,0.900825,0.056385,-0.429255,0.003460,1.099441,0.067456,-129.0832,-7.4539,0.6155,70.1484,20.4346,-5.6013
157.4696,157.167,4715,0.031666,0.897583,0.054216,-0.436351,0.002776,1.099056,0.068522,-128.1821,-7.1786,0.5504,67.7282,20.6973,-4.8910
157.4838,157.167,4715,0.030729,0.894394,0.052251,-0.443153,0.002102,1.098663,0.069577,-127.3155,-6.9326,0.4997,61.1983,17.3685,-3.5798
157.4972,157.167,4715,0.029892,0.891242,0.050359,-0.449731,0.001428,1.098330,0.070587,-126.4749,-6.6989,0.4607,62.6034,17.4068,-2.9051
157.5126,157.200,4716,0.029082,0.888159,0.048793,-0.456013,0.000777,1.098072,0.071498,-125.6682,-6.4995,0.4128,52.4444,12.9603,-3.1158
157.5258,157.200,4716,0.027990,0.885137,0.047459,-0.462058,0.000150,1.097826,0.072370,-124.8873,-6.3085,0.3281,59.2338,14.4884,-6.4207
157.5398,157.233,4717,0.026700,0.882102,0.046075,-0.468038,-0.000448,1.097524,0.073208,-124.1119,-6.1009,0.2291,55.2370,14.7935,-7.0573
157.5537,157.233,4717,0.025651,0.879108,0.044787,-0.473821,-0.001113,1.097188,0.074070,-123.3604,-5.9151,0.1531,54.0000,13.3509,-5.4609
157.5680,157.267,4718,0.025093,0.876115,0.043620,-0.479468,-0.001789,1.097025,0.074875,-122.6254,-5.7676,0.1233,51.4637,10.3227,-2.0874
157.5814,157.267,4718,0.024941,0.873226,0.042925,-0.484781,-0.002417,1.096900,0.075596,-121.9309,-5.6901,0.1116,51.7227,5.7727,-0.8669
157.5951,157.267,4718,0.024564,0.870444,0.042875,-0.489782,-0.002994,1.096832,0.076276,-121.2709,-5.6644,0.0441,48.2701,1.8795,-4.9428
157.6101,157.300,4719,0.024123,0.867658,0.043125,-0.494701,-0.003561,1.096773,0.076886,-120.6179,-5.6645,-0.0464,43.4959,-0.0020,-6.0264
157.6230,157.300,4719,0.023580,0.864905,0.043185,-0.499518,-0.004153,1.096720,0.077566,-119.9769,-5.6389,-0.1355,49.5318,1.9764,-6.8844
157.6365,157.333,4720,0.023204,0.862110,0.043005,-0.504359,-0.004725,1.096692,0.078262,-119.3328,-5.5984,-0.1941,47.9739,3.0136,-4.3636
157.6505,157.333,4720,0.023117,0.859329,0.042965,-0.509091,-0.005274,1.096691,0.078989,-118.7013,-5.5883,-0.2312,44.9848,0.7217,-2.6391
157.6646,157.367,4721,0.022960,0.856467,0.043176,-0.513880,-0.005841,1.096809,0.079641,-118.0583,-5.5984,-0.2905,45.8044,-0.7217,-4.2261
157.6785,157.367,4721,0.022604,0.853391,0.044105,-0.518909,-0.006388,1.096920,0.080315,-117.3757,-5.6664,-0.4142,49.0515,-4.8860,-8.8882
157.6920,157.367,4721,0.022288,0.850087,0.045194,-0.524227,-0.006985,1.097036,0.081064,-116.6504,-5.7510,-0.5465,53.5259,-6.2455,-9.7635
157.7069,157.400,4722,0.022132,0.846698,0.046383,-0.529586,-0.007617,1.097216,0.081903,-115.9160,-5.8536,-0.6710,49.3094,-6.8852,-8.3627
157.7206,157.400,4722,0.021857,0.843215,0.047899,-0.534992,-0.008204,1.097404,0.082761,-115.1692,-5.9791,-0.8291,54.6250,-9.1786,-11.5647
157.7336,157.433,4723,0.021181,0.839583,0.049630,-0.540545,-0.008742,1.097534,0.083629,-114.3956,-6.0983,-1.0424,59.2301,-9.1308,-16.3248
157.7482,157.433,4723,0.020364,0.835706,0.051272,-0.546400,-0.009237,1.097593,0.084580,-113.5766,-6.1972,-1.2676,56.3803,-6.8067,-15.5063
157.7614,157.433,4723,0.019509,0.831630,0.052405,-0.552508,-0.009732,1.097618,0.085699,-112.7224,-6.2415,-1.4676,64.7905,-3.3634,-15.1713
157.7769,157.467,4724,0.018891,0.827289,0.052707,-0.558980,-0.010233,1.097610,0.086929,-111.8214,-6.2189,-1.5948,58.1161,1.4606,-8.2008
157.7896,157.467,4724,0.018599,0.822929,0.052539,-0.565404,-0.010738,1.097540,0.088259,-110.9275,-6.1714,-1.6599,70.4135,3.7404,-5.1346
157.8031,157.500,4725,0.018333,0.818531,0.051914,-0.571817,-0.011200,1.097420,0.089582,-110.0346,-6.0821,-1.6919,65.8975,6.5923,-2.3559
157.8174,157.500,4725,0.018103,0.814200,0.051150,-0.578044,-0.011621,1.097264,0.090859,-109.1648,-5.9823,-1.7086,60.9028,6.9850,-1.1731
157.8311,157.533,4726,0.017817,0.810091,0.050560,-0.583849,-0.012017,1.097085,0.092099,-108.3483,-5.8958,-1.7382,59.7188,6.3259,-2.1607
157.8450,157.533,4726,0.017308,0.806120,0.050017,-0.589381,-0.012395,1.096883,0.093266,-107.5658,-5.7991,-1.7887,56.2292,6.9518,-3.6294
157.8589,157.533,4726,0.016662,0.802407,0.049605,-0.594478,-0.012758,1.096640,0.094393,-106.8403,-5.7056,-1.8567,52.1371,6.7171,-4.8860
157.8728,157.567,4727,0.015879,0.798922,0.049036,-0.599222,-0.013115,1.096385,0.095474,-106.1635,-5.5885,-1.9229,48.6327,8.4189,-4.7566
157.8865,157.567,4727,0.014826,0.795618,0.048273,-0.603691,-0.013439,1.096117,0.096478,-105.5250,-5.4349,-1.9971,46.7065,11.2321,-5.4308
157.9005,157.600,4728,0.013850,0.792522,0.047339,-0.607846,-0.013706,1.095747,0.097508,-104.9309,-5.2713,-2.0486,42.3174,11.6565,-3.6696
157.9149,157.600,4728,0.012593,0.789578,0.046136,-0.611784,-0.013956,1.095342,0.098462,-104.3682,-5.0638,-2.1036,39.0678,14.4068,-3.8199
157.9283,157.600,4728,0.011384,0.786881,0.044764,-0.615374,-0.014213,1.094930,0.099376,-103.8558,-4.8449,-2.1383,38.1591,16.2977,-2.5818
157.9427,157.633,4729,0.010275,0.784421,0.043416,-0.618622,-0.014444,1.094558,0.100208,-103.3914,-4.6360,-2.1617,32.2415,14.5042,-1.6208
157.9563,157.633,4729,0.009123,0.782184,0.042205,-0.621550,-0.014660,1.094176,0.100996,-102.9712,-4.4371,-2.1955,31.0068,14.6779,-2.4977
157.9700,157.667,4730,0.007642,0.780070,0.041175,-0.624290,-0.014853,1.093803,0.101764,-102.5756,-4.2311,-2.2693,28.9375,15.0647,-5.3951
157.9836,157.667,4730,0.005971,0.777866,0.040240,-0.627112,-0.015100,1.093455,0.102403,-102.1658,-4.0192,-2.3660,29.9755,15.5022,-7.0759
157.9972,157.667,4730,0.004324,0.775724,0.039309,-0.629831,-0.015354,1.093101,0.103037,-101.7701,-3.8091,-2.4589,29.2027,15.5023,-6.8536
158.0115,157.700,4731,0.003026,0.773674,0.038354,-0.632414,-0.015607,1.092805,0.103684,-101.3941,-3.6220,-2.5170,26.3227,13.1004,-4.0684
158.0250,157.700,4731,0.002073,0.771824,0.037497,-0.634726,-0.015909,1.092519,0.104389,-101.0570,-3.4694,-2.5495,24.8784,11.2680,-2.3986
158.0406,157.733,4732,0.000974,0.769812,0.036867,-0.637205,-0.016175,1.092280,0.105041,-100.6923,-3.3251,-2.6114,23.3418,9.2305,-3.9609
158.0531,157.733,4732,-0.000191,0.767688,0.036481,-0.639784,-0.016505,1.092028,0.105718,-100.3098,-3.1970,-2.6966,30.7255,10.2941,-6.8431
158.0673,157.767,4733,-0.001514,0.765356,0.036233,-0.642585,-0.016812,1.091802,0.106446,-99.8919,-3.0677,-2.8059,29.5129,9.1293,-7.7241
158.0813,157.767,4733,-0.002653,0.762814,0.035870,-0.645617,-0.017136,1.091603,0.107201,-99.4391,-2.9405,-2.8907,32.2522,9.0630,-6.0413
158.0950,157.767,4733,-0.003680,0.760183,0.035399,-0.648734,-0.017476,1.091357,0.108013,-98.9731,-2.8112,-2.9570,34.0826,9.4531,-4.8438
158.1100,157.800,4734,-0.004709,0.757355,0.034673,-0.652065,-0.017788,1.091059,0.108846,-98.4749,-2.6583,-3.0041,33.1809,10.1850,-3.1382
158.1224,157.800,4734,-0.005918,0.754270,0.033570,-0.655680,-0.018096,1.090705,0.109731,-97.9346,-2.4577,-3.0380,43.3971,16.1128,-2.7230
158.1368,157.833,4735,-0.007213,0.750854,0.032163,-0.659645,-0.018430,1.090297,0.110689,-97.3404,-2.2226,-3.0555,41.2500,16.3178,-1.2182
158.1505,157.833,4735,-0.008425,0.747280,0.030509,-0.663755,-0.018806,1.089911,0.111741,-96.7229,-1.9721,-3.0453,45.1674,18.3237,0.7522
158.1632,157.833,4735,-0.009649,0.743608,0.029037,-0.667915,-0.019171,1.089486,0.112791,-96.0929,-1.7360,-3.0474,49.6202,18.5962,-0.1683
158.1792,157.867,4736,-0.011053,0.739833,0.027432,-0.672141,-0.019523,1.089036,0.113810,-95.4502,-1.4745,-3.0523,40.1928,16.3531,-0.3092
158.1921,157.867,4736,-0.012707,0.736200,0.025979,-0.676146,-0.019854,1.088530,0.114783,-94.8371,-1.2072,-3.0871,47.3821,20.6604,-2.6840
158.2054,157.900,4737,-0.014358,0.732601,0.024425,-0.680069,-0.020190,1.088020,0.115702,-94.2340,-0.9316,-3.1107,45.3303,20.7133,-1.7752
158.2189,157.900,4737,-0.015909,0.729182,0.022656,-0.683760,-0.020536,1.087587,0.116618,-93.6650,-0.6465,-3.1062,42.3705,21.2296,0.3341
158.2333,157.933,4738,-0.017286,0.725909,0.020941,-0.687255,-0.020821,1.087230,0.117447,-93.1233,-0.3806,-3.0886,37.6059,18.4576,1.2203
158.2483,157.933,4738,-0.018527,0.722869,0.019210,-0.690469,-0.021126,1.086891,0.118259,-92.6232,-0.1254,-3.0561,33.3110,17.0020,2.1667
158.2610,157.933,4738,-0.019785,0.719893,0.017683,-0.693578,-0.021437,1.086485,0.119019,-92.1362,0.1137,-3.0389,38.3582,18.8317,1.3510
158.2759,157.967,4739,-0.021077,0.717151,0.016260,-0.696409,-0.021757,1.086031,0.119772,-91.6905,0.3457,-3.0312,29.9303,15.5804,0.5225
158.2893,157.967,4739,-0.022584,0.714622,0.014793,-0.698990,-0.022072,1.085557,0.120436,-91.2830,0.5975,-3.0359,30.3455,18.7524,-0.3500
158.3022,158.000,4740,-0.024083,0.712250,0.013238,-0.701388,-0.022369,1.085054,0.121074,-90.9031,0.8552,-3.0314,29.3561,19.9112,0.3467
158.3170,158.000,4740,-0.025602,0.710111,0.011352,-0.703533,-0.022642,1.084577,0.121684,-90.5631,1.1404,-3.0005,23.0248,19.3077,2.0930
158.3307,158.000,4740,-0.027037,0.708098,0.009471,-0.705533,-0.022888,1.084081,0.122282,-90.2446,1.4175,-2.9618,23.2946,20.2735,2.8304
158.3451,158.033,4741,-0.028378,0.706166,0.007424,-0.707439,-0.023002,1.083642,0.122682,-89.9398,1.7000,-2.9007,21.1568,19.6108,4.2373
158.3589,158.033,4741,-0.029765,0.704475,0.005318,-0.709085,-0.023106,1.083150,0.122972,-89.6756,1.9897,-2.8378,19.1527,20.9989,4.5619
158.3734,158.067,4742,-0.031136,0.702941,0.003078,-0.710560,-0.023231,1.082626,0.123329,-89.4375,2.2880,-2.7619,16.3929,20.5330,5.2227
158.3866,158.067,4742,-0.032416,0.701554,0.000831,-0.711879,-0.023386,1.082144,0.123696,-89.2232,2.5783,-2.6775,16.2546,22.0262,6.4074
158.4008,158.100,4743,-0.033560,0.700301,-0.001074,-0.713058,-0.023544,1.081678,0.124062,-89.0302,2.8295,-2.6094,13.6272,17.7376,4.8039
158.4149,158.100,4743,-0.034639,0.699005,-0.002785,-0.714272,-0.023716,1.081288,0.124357,-88.8304,3.0597,-2.5511,14.1142,16.2584,4.1185
158.4282,158.100,4743,-0.035585,0.697851,-0.004299,-0.715346,-0.023866,1.080958,0.124651,-88.6526,3.2625,-2.4981,13.3624,15.2376,3.9862
158.4425,158.133,4744,-0.036220,0.696841,-0.005502,-0.716289,-0.024061,1.080620,0.124934,-88.4960,3.4143,-2.4457,10.9658,10.6298,3.6645
158.4562,158.133,4744,-0.036826,0.695815,-0.006620,-0.717246,-0.024222,1.080310,0.125213,-88.3366,3.5568,-2.3975,11.6585,10.4258,3.5290
158.4692,158.167,4745,-0.037517,0.694706,-0.007582,-0.718274,-0.024274,1.080186,0.125330,-88.1652,3.6941,-2.3681,13.1192,10.5125,2.2477
158.4835,158.167,4745,-0.038342,0.693490,-0.008383,-0.719397,-0.024316,1.080061,0.125416,-87.9781,3.8298,-2.3619,13.1047,9.4998,0.4359
158.4969,158.167,4745,-0.039013,0.692322,-0.009221,-0.720475,-0.024435,1.079861,0.125669,-87.7977,3.9556,-2.3401,13.4341,9.3681,1.6273
158.5122,158.200,4746,-0.039755,0.691183,-0.010062,-0.721516,-0.024533,1.079638,0.125914,-87.6228,4.0874,-2.3234,11.4600,8.6356,1.0920
158.5251,158.200,4746,-0.040372,0.690132,-0.011037,-0.722472,-0.024623,1.079422,0.126164,-87.4612,4.2191,-2.2858,12.4882,10.1770,2.9057
158.5392,158.233,4747,-0.040912,0.689212,-0.011966,-0.723305,-0.024700,1.079247,0.126402,-87.3199,4.3402,-2.2463,10.0674,8.6281,2.8109
158.5533,158.233,4747,-0.041301,0.688461,-0.012654,-0.723986,-0.024820,1.079091,0.126635,-87.2042,4.4291,-2.2156,8.1703,6.2800,2.1681
158.5663,158.267,4748,-0.041590,0.687755,-0.013160,-0.724631,-0.024962,1.078980,0.126818,-87.0948,4.4953,-2.1923,8.4528,5.1146,1.8042
158.5811,158.267,4748,-0.041676,0.687260,-0.013503,-0.725090,-0.025054,1.078853,0.126964,-87.0171,4.5310,-2.1675,5.2603,2.4140,1.6818
158.5946,158.267,4748,-0.041646,0.686928,-0.013822,-0.725399,-0.025165,1.078807,0.127003,-86.9644,4.5546,-2.1365,3.8941,1.7427,2.2838
158.6100,158.300,4749,-0.041595,0.686862,-0.014121,-0.725459,-0.025287,1.078759,0.127010,-86.9533,4.5742,-2.1072,0.7183,1.2764,1.9067
158.6219,158.300,4749,-0.041665,0.686968,-0.014309,-0.725352,-0.025417,1.078685,0.127011,-86.9706,4.5945,-2.0978,-1.4439,1.6962,0.7857
158.6365,158.333,4750,-0.041946,0.687198,-0.014340,-0.725117,-0.025528,1.078589,0.126937,-87.0096,4.6197,-2.1190,-2.6849,1.7331,-1.4580
158.6504,158.333,4750,-0.042300,0.687552,-0.014351,-0.724760,-0.025625,1.078481,0.126823,-87.0689,4.6489,-2.1484,-4.2610,2.1009,-2.1162
158.6631,158.333,4750,-0.042575,0.687955,-0.014485,-0.724358,-0.025715,1.078382,0.126693,-87.1354,4.6811,-2.1617,-5.2380,2.5353,-1.0505
158.6788,158.367,4751,-0.042747,0.688442,-0.014700,-0.723881,-0.025802,1.078291,0.126554,-87.2141,4.7109,-2.1607,-4.9961,1.8920,0.0659
158.6921,158.367,4751,-0.042760,0.688984,-0.014911,-0.723360,-0.025894,1.078230,0.126420,-87.3001,4.7271,-2.1478,-6.4679,1.2175,0.9702
158.7070,158.400,4752,-0.042736,0.689503,-0.015024,-0.722865,-0.025945,1.078275,0.126253,-87.3821,4.7325,-2.1399,-5.5041,0.3609,0.5307
158.7198,158.400,4752,-0.042671,0.690042,-0.014945,-0.722356,-0.025992,1.078360,0.126087,-87.4671,4.7191,-2.1448,-6.6357,-1.0389,-0.3833
158.7332,158.433,4753,-0.042753,0.690510,-0.014863,-0.721905,-0.026065,1.078388,0.125935,-87.5424,4.7181,-2.1612,-5.6537,-0.0745,-1.2317
158.7468,158.433,4753,-0.042913,0.690889,-0.014935,-0.721532,-0.026134,1.078368,0.125810,-87.6041,4.7359,-2.1704,-4.5156,1.2976,-0.6763
158.7609,158.433,4753,-0.043120,0.691183,-0.015112,-0.721234,-0.026191,1.078323,0.125710,-87.6529,4.7662,-2.1743,-3.4739,2.1604,-0.2783
158.7759,158.467,4754,-0.043287,0.691422,-0.015435,-0.720989,-0.026224,1.078264,0.125623,-87.6923,4.8049,-2.1626,-2.6240,2.5737,0.7846
158.7888,158.467,4754,-0.043493,0.691621,-0.015681,-0.720779,-0.026253,1.078194,0.125553,-87.7260,4.8409,-2.1600,-2.6085,2.7821,0.2005
158.8026,158.500,4755,-0.043703,0.691702,-0.015848,-0.720685,-0.026281,1.078128,0.125503,-87.7409,4.8713,-2.1636,-1.0819,2.2040,-0.2611
158.8169,158.500,4755,-0.043794,0.691665,-0.015805,-0.720716,-0.026311,1.078093,0.125466,-87.7359,4.8755,-2.1742,0.3504,0.2971,-0.7415
158.8302,158.500,4755,-0.043772,0.691613,-0.015858,-0.720767,-0.026335,1.078104,0.125428,-87.7273,4.8779,-2.1677,0.6514,0.1827,0.4885
158.8453,158.533,4756,-0.043660,0.691543,-0.016002,-0.720838,-0.026358,1.078125,0.125414,-87.7150,4.8804,-2.1463,0.8105,0.1643,1.4093
158.8588,158.533,4756,-0.043460,0.691416,-0.016319,-0.720964,-0.026405,1.078092,0.125444,-87.6928,4.8894,-2.1032,1.6545,0.6673,3.2091
158.8727,158.567,4757,-0.043455,0.691303,-0.016628,-0.721065,-0.026443,1.078028,0.125465,-87.6747,4.9138,-2.0766,1.2961,1.7568,1.9167
158.8861,158.567,4757,-0.043666,0.691207,-0.016824,-0.721140,-0.026478,1.077948,0.125486,-87.6614,4.9471,-2.0765,0.9909,2.4798,0.0023
158.9003,158.600,4758,-0.043894,0.691090,-0.016895,-0.721237,-0.026517,1.077866,0.125498,-87.6450,4.9720,-2.0881,1.1616,1.7548,-0.8190
158.9148,158.600,4758,-0.044116,0.691001,-0.016989,-0.721306,-0.026563,1.077795,0.125506,-87.6331,4.9979,-2.0974,0.8214,1.7882,-0.6408
158.9282,158.600,4758,-0.044357,0.690927,-0.017145,-0.721359,-0.026612,1.077724,0.125510,-87.6236,5.0305,-2.1032,0.7045,2.4273,-0.4318
158.9431,158.633,4759,-0.044496,0.690905,-0.017432,-0.721365,-0.026645,1.077738,0.125511,-87.6213,5.0648,-2.0905,0.1516,2.3026,0.8545
158.9562,158.633,4759,-0.044731,0.690861,-0.017719,-0.721386,-0.026679,1.077767,0.125511,-87.6166,5.1072,-2.0852,0.3668,3.2469,0.4089
158.9695,158.667,4760,-0.044982,0.690831,-0.017986,-0.721392,-0.026740,1.077736,0.125518,-87.6143,5.1492,-2.0830,0.1697,3.1528,0.1651
158.9834,158.667,4760,-0.045169,0.690813,-0.018267,-0.721390,-0.026830,1.077660,0.125522,-87.6133,5.1870,-2.0746,0.0746,2.7143,0.6053
158.9971,158.667,4760,-0.045371,0.690851,-0.018651,-0.721331,-0.026915,1.077571,0.125512,-87.6212,5.2342,-2.0592,-0.5781,3.4517,1.1228
159.0116,158.700,4761,-0.045648,0.690916,-0.019150,-0.721238,-0.027000,1.077451,0.125467,-87.6343,5.2964,-2.0405,-0.9013,4.2832,1.2878
159.0251,158.700,4761,-0.045918,0.691077,-0.019817,-0.721049,-0.027078,1.077316,0.125397,-87.6624,5.3712,-2.0082,-2.0743,5.5251,2.3851
159.0385,158.733,4762,-0.046093,0.691284,-0.020520,-0.720819,-0.027161,1.077165,0.125304,-87.6970,5.4409,-1.9656,-2.6032,5.2385,3.1972
159.0532,158.733,4762,-0.046203,0.691580,-0.021285,-0.720506,-0.027254,1.077020,0.125175,-87.7451,5.5100,-1.9134,-3.2562,4.6731,3.5372
159.0675,158.767,4763,-0.046156,0.691959,-0.022114,-0.720120,-0.027358,1.076866,0.124987,-87.8048,5.5710,-1.8440,-4.1774,4.2769,4.8590
159.0807,158.767,4763,-0.046068,0.692406,-0.022984,-0.719670,-0.027474,1.076712,0.124759,-87.8748,5.6318,-1.7686,-5.3102,4.6111,5.7199
159.0945,158.767,4763,-0.046059,0.692920,-0.023861,-0.719146,-0.027582,1.076559,0.124508,-87.9566,5.6997,-1.6995,-5.9336,4.9194,5.0066
159.1099,158.800,4764,-0.046103,0.693441,-0.024570,-0.718617,-0.027681,1.076385,0.124197,-88.0400,5.7586,-1.6487,-5.4206,3.8276,3.3016
159.1224,158.800,4764,-0.046156,0.693939,-0.025301,-0.718107,-0.027806,1.076248,0.123924,-88.1201,5.8200,-1.5967,-6.3689,4.8888,4.1359
159.1360,158.833,4765,-0.046215,0.694446,-0.025926,-0.717591,-0.027923,1.076136,0.123650,-88.2016,5.8736,-1.5541,-6.0180,3.9548,3.1464
159.1495,158.833,4765,-0.046086,0.694932,-0.026542,-0.717106,-0.028069,1.076035,0.123386,-88.2779,5.9111,-1.4971,-5.6306,2.7685,4.2095
159.1635,158.833,4765,-0.045945,0.695392,-0.027042,-0.716650,-0.028189,1.075956,0.123121,-88.3501,5.9386,-1.4484,-5.1886,1.9729,3.4978
159.1786,158.867,4766,-0.045862,0.695756,-0.027421,-0.716288,-0.028323,1.075971,0.122866,-88.4076,5.9614,-1.4135,-3.7964,1.5049,2.3044
159.1923,158.867,4766,-0.045760,0.696064,-0.027819,-0.715980,-0.028437,1.076074,0.122613,-88.4557,5.9842,-1.3751,-3.5201,1.6694,2.8080
159.2059,158.900,4767,-0.045694,0.696363,-0.028297,-0.715675,-0.028539,1.076113,0.122372,-88.5029,6.0164,-1.3330,-3.4554,2.3589,3.0781
159.2197,158.900,4767,-0.045662,0.696666,-0.028930,-0.715356,-0.028657,1.076062,0.122140,-88.5512,6.0639,-1.2810,-3.4956,3.4431,3.7721
159.2332,158.933,4768,-0.045656,0.696990,-0.029609,-0.715013,-0.028751,1.075991,0.121930,-88.6030,6.1173,-1.2276,-3.8636,3.9723,3.9795
159.2471,158.933,4768,-0.045621,0.697274,-0.030257,-0.714711,-0.028843,1.075912,0.121731,-88.6482,6.1659,-1.1740,-3.2456,3.4904,3.8465
159.2607,158.933,4768,-0.045607,0.697556,-0.030769,-0.714415,-0.028937,1.075848,0.121543,-88.6932,6.2053,-1.1333,-3.2924,2.8849,2.9799
159.2756,158.967,4769,-0.045618,0.697837,-0.031053,-0.714128,-0.029041,1.075794,0.121371,-88.7385,6.2285,-1.1134,-3.0430,1.5600,1.3340
159.2893,158.967,4769,-0.045629,0.698110,-0.031397,-0.713845,-0.029143,1.075745,0.121200,-88.7826,6.2566,-1.0885,-3.2210,2.0558,1.8259
159.3021,159.000,4770,-0.045612,0.698411,-0.031784,-0.713535,-0.029256,1.075676,0.121032,-88.8307,6.2858,-1.0580,-3.7571,2.2789,2.3762
159.3169,159.000,4770,-0.045602,0.698754,-0.032194,-0.713181,-0.029362,1.075583,0.120873,-88.8858,6.3175,-1.0266,-3.7293,2.1403,2.1240
159.3307,159.000,4770,-0.045604,0.699011,-0.032570,-0.712912,-0.029452,1.075490,0.120715,-88.9272,6.3475,-0.9983,-3.0022,2.1757,2.0531
159.3457,159.033,4771,-0.045649,0.699250,-0.032802,-0.712664,-0.029522,1.075412,0.120575,-88.9661,6.3693,-0.9851,-2.5894,1.4573,0.8801
159.3590,159.033,4771,-0.045607,0.699498,-0.033045,-0.712412,-0.029586,1.075351,0.120445,-89.0057,6.3852,-0.9641,-2.9748,1.1918,1.5826
159.3727,159.067,4772,-0.045545,0.699741,-0.033356,-0.712162,-0.029641,1.075299,0.120317,-89.0443,6.4048,-0.9358,-2.8214,1.4365,2.0692
159.3864,159.067,4772,-0.045510,0.700070,-0.033707,-0.711825,-0.029686,1.075244,0.120189,-89.0970,6.4297,-0.9073,-3.8549,1.8199,2.0848
159.3999,159.100,4773,-0.045512,0.700397,-0.033979,-0.711491,-0.029726,1.075199,0.120054,-89.1497,6.4514,-0.8881,-3.8896,1.5973,1.4167
159.4147,159.100,4773,-0.045482,0.700723,-0.034157,-0.711163,-0.029754,1.075183,0.119904,-89.2021,6.4628,-0.8741,-3.5475,0.7769,0.9483
159.4279,159.100,4773,-0.045401,0.701077,-0.034210,-0.710816,-0.029763,1.075247,0.119752,-89.2584,6.4601,-0.8665,-4.2755,-0.2074,0.5764
159.4424,159.133,4774,-0.045235,0.701379,-0.034342,-0.710522,-0.029771,1.075320,0.119600,-89.3056,6.4569,-0.8449,-3.2500,-0.2232,1.4832
